userId;userName;mediaId;tags;createdTime;locationName;latitude;longitude
803055570;esbs_sport;803055570;[fundaciónvalenciacf, gestiondeportiva, gestióndeportiva, formaciónvalenciacf, sports, elearning, mbavalenciacf, theacademyvcf, valenciacf, mastergestióndeportiva];1434182398;Palco Vip Mestalla;39.474709122;-0.358640048
225463920;lidisalpe;225463920;[];1434182381;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
6854847;bella_maria84;6854847;[europe, cityofartsandsciences, reiseblogger, reise, yogaarundtheworld, reisetips, sponset, hippielife, adventure, valencia, travelingram, meditation, spain, reiseblogg, nocturna, sommerferie, reisetid, travelblogger, yogi, travelblog, followmearoundtheworld, reisefeber, spaniainorge, valence, spania, 15knacturna, happyhippie];1434182210;Valence, Valenciana, Spain;39.4667;-0.366667
30709163;noenumi;30709163;[friends, photocall, ojoquetodaviaesprimavera, caloret];1434182110;Valencia;39.4708485;-0.3678606
504343339;davidmenendezdiaz;504343339;[valencia, buenosdias, nubessospechosas, goodmorning];1434182050;Abastos Sport Center;39.467390009;-0.388677524
240718834;lillyparisi;240718834;[beautiful, summer, love, instasummer, colorful, iphonesia, traveling, relaxspa, vacation, instagood, tagsforlikes, bikini, instacool, valencia, ilovelifeandemotion, webstagram, instamood];1434182049;Hotel Palau de la Mar;39.470861484;-0.366704484
555250694;alejandramartinezch;555250694;[nomehecheismuchodemenos, porqueyoosvoyahecharmasdemenosquevosotras];1434181997;os hechare de menos ⚠👽;39.4543353;-0.3604268
231847338;mikelodigas;231847338;[valencia, tenderete10, vsco, olympusomdem10, vscocam];1434181978;"Las Naves" Centro de Creación Contemporánea;39.4587367;-0.3385167
455527507;carla_fdez14;455527507;[];1434181924;Mya Umbracle Valencia;39.4552383;-0.35479
245846938;saray_peke;245846938;[];1434185963;Casa de la Mama! ;39.462592072;-0.387885748
556405;ellen985;556405;[love, viaje, ig_captures, igers_valencia, street, truelife, jardinesreal, vsco, landscape, vivesvalencia, ontdekvalencia, city, ellengipsy, españa, truelove, travel, sky, ig_valencia, amazing, bestoftheday, jardin, valencia, loves_landscape, photooftheday];1434185912;Jardines del Real - Jardines de Viveros;39.479342826;-0.368157686
1065747558;merchi_mc;1065747558;[gleesquadbitches];1434185866;Mis niñas 💘 ;39.496935886;-0.379728371
276958390;c_i_k_o_85;276958390;[valencia, football, picoftheday, photooftheday, followme];1434185781;Valencia, Spania;39.472607311;-0.37546892
1034037;blutaski;1034037;[];1434185596;Librería Bartleby;39.461693679;-0.373554527
180325394;danielnaranjo_;180325394;[];1434185537;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
197785046;lavieetsbeelle;197785046;[cafelargo, aporelsabado, muylargo, comenzamos, buenosdias];1434185424;Colon Valencia;39.469118435;-0.372097361
1503974096;joyeriabiendicho;1503974096;[beautiful, brown, life, fashion, love, gold, garnet, instalove, sabado, oro, instagold, diamantes, igers, follow, tsavorite, instagood, twilight, saturday, cool, style, ororosa, lovevalencia, moda, diamonds, stylish, igaddict, tsavoritas, followme, pinkgold, instafashion];1434185356;Joyería Vicente Biendicho;39.4679985;-0.37977
1994525633;vcf.1919;1994525633;[xeqbó, juntstornem];1434185344;Junts Tornem;39.471860852;-0.377770432
338753860;defloresyflorerosvalencia;338753860;[];1434189505;Defloresyfloreros Valencia;39.4697495;-0.37826
187096283;moniballester;187096283;[];1434189450;New Rolling Cafe;39.475071;-0.3800318
1796219056;gabipacs;1796219056;[];1434189425;Parque del Oeste;39.466199836;-0.395354284
6848206;celesj;6848206;[];1434189362;Mercat Central de València;39.473450776;-0.378652107
327635381;noe_arnau;327635381;[city, finde, rightnow, tagsforlikes, mola, valencia, brunch, weekend, estapasando];1434189323;Mercado Colon;39.468954847;-0.368332118
287394334;volynevg;287394334;[vacation];1434189318;Plaza De La Virgen Valencia;39.4742393;-0.37672
534300450;javibc15lud;534300450;[];1434189234;granota 🐸🐸;39.487873423;-0.362147809
181084236;mariopazduque;181084236;[];1434189203;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
337090313;nuriatortajada;337090313;[];1434189191;White House;39.472057447;-0.355786447
1019982568;missolucionespangala;1019982568;[hipbag, bolso, papellavable, bandolera, handmade, pángalaslowbags, riñonera, tapineriavalencia];1434189169;Mercado de Tapineria;39.47483;-0.37641
287394334;volynevg;287394334;[valencia, beers];1434189151;Valencia, Spania;39.472607311;-0.37546892
450225293;teresacz96;450225293;[];1434193123;Mya Jueves;39.453890473;-0.351828634
229325569;stacieblankenship;229325569;[shsustudyabroad2015, valencia];1434193046;Mercat Central de València;39.473450776;-0.378652107
32079949;emparguaita;32079949;[];1434193010;Llit Del Riu Túria;39.54164891;-0.34602725
266537628;alivillanuevaa;266537628;[];1434192999;Terra Mitica;39.479858034;-0.35228662
192390926;carzaal92;192390926;[veganfood, malviviendo];1434192988;Restaurante Copenhagen;39.460704276;-0.373591706
1562173364;leighkirkwood;1562173364;[];1434192947;Valencia, Spania;39.472607311;-0.37546892
202742659;slugasam;202742659;[liukrigare];1434192896;Valencia;39.466666667;-0.383333333
210852285;ariencilla;210852285;[];1434196794;Snapchat 👻 ariencilla;39.490971134;-0.392421012
2032541138;andreiittaa29;2032541138;[];1434196772;Princesa👑;39.46153611;-0.336093921
517629489;ginaquijada10;517629489;[coolprice, silicona, shoppingbag, coolbags];1434196728;Centro Comercial Arena Multiespacio;39.494284075;-0.362573454
445631434;sofiaferrer21;445631434;[];1434196695;Valencia. +20🎂😍;39.4960042;-0.3943002
47369354;claudiamartn;47369354;[valencia, climb, elgarbí];1434196659;Sierra De La Calderona;39.470620552;-0.379056836
3506907;paccorro;3506907;[bearded, barbuto, bearbeard, gayerman, homobear, barbut, beardedhomo, gaybeard, barbas, barba, barbudos, gayboy, gaybearded, homobeard, barbagay, barbudo, gayer, instabarbas, gayman];1434196651;Sa Fonda;39.4664116;-0.366
12471915;giorgiatafani;12471915;[];1434196639;Playa de la Malvarrosa;39.474918696;-0.324100415
1827785013;carrasco_guille;1827785013;[animas, vip, ciegón];1434196600;Animas Del Puerto;39.490511893;-0.387865941
1292438294;queeryork;1292438294;[];1434196592;Calle Islas Canarias;39.4635124;-0.345101
571353822;jessilalalah;571353822;[];1434200375;2005/2015❤️;39.490830335;-0.3935557
421737121;lizzi703;421737121;[];1434200332;BFF 💞;39.450552047;-0.334108871
212125961;crisbach87;212125961;[dulce, gastronomía, sweet, finde, tarta, tuyyo, valencia, disfrutando, postre];1434200317;Valencia, Spania;39.472607311;-0.37546892
52883192;fedececi;52883192;[];1434200311;Starbucks España;39.470684356;-0.377914464
37672241;sheldonfernandes;37672241;[];1434200256;Ciutat de les Arts - Valencia;39.455474345;-0.347315768
381640720;raqueelcortes;381640720;[];1434200212;Café del mar Ibiza;39.49224726;-0.37866981
444249974;alicia_baeza22;444249974;[];1434200202;Jardines de Viveros;39.479065523;-0.368495567
446493219;paula21campos;446493219;[];1434200199;Mya Umbracle Valencia;39.4552383;-0.35479
262023842;lauraorsa;262023842;[];1434200123;L'Umbracle;39.454806205;-0.352728874
1018320623;rijpstra_;1018320623;[valencia, weekendjeweg];1434200086;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
184929484;carlos_gonsanz;184929484;[masterchef];1434200053;Parque Manuel Granero;39.45871003;-0.37620308
145622631;ninukiss;145622631;[];1434200041;Oceanographic;39.452802319;-0.345628049
366262224;oufarkha;366262224;[whpmonochromatic, marrakech, love, casablanca, ican, pic, sol, tbt, través, sea, vsco, spain, instagram, españa, xperia, pictureoftheday, vscogood, ig_4every1, instasize, ig_valencia, oufarkha, sunset, sun, valencia, vscocam, lovevalencia, loveyou];1434203962;Plaza De La Virgen Valencia;39.4742393;-0.37672
526916456;miguelzaragozaa;526916456;[];1434203913;Kygo - Firestone;39.4708631;-0.3877869
31087579;ivan21pt;31087579;[];1434203841;Tosca Llar - Club;39.453999784;-0.369047533
2137337830;grabovskiy_evgeniy;2137337830;[улицываленсии];1434203745;Mya Discoteca;39.454796362;-0.351709463
400265841;ainarapc10;400265841;[happybirthdaytome, loveme, happiness, smile];1434203728;Disco-tk Kche;39.4639963;-0.3373627
365069405;sergiperisgastronomic;365069405;[instafood, gastronomía, food, restaurante, chef, cocinero, gastronomic, valencia, alameda];1434203722;Sergi Peris Gastronòmic;39.455320388;-0.345737337
2032541138;andreiittaa29;2032541138;[];1434203580;cejitas👌🏻;39.461521601;-0.336403021
22680815;kristianrc;22680815;[];1434203546;Residencial Parque De Benicalap;39.496963733;-0.390158918
1501042729;inmaperezburches;1501042729;[vscocam];1434203538;"Las Naves" Centro de Creación Contemporánea;39.4587367;-0.3385167
327483639;kikonwito;327483639;[pink, water, gopro, trofeodelfin, calpe, valencia, swimming];1434207416;Piscina Parque Oeste;39.466397799;-0.397006895
179566829;andresbarreto_;179566829;[];1434207401;Snapchat: vndresaurio 👻;39.470523877;-0.379617568
1713080618;daria.skvortsova;1713080618;[];1434207274;Horchatería Santa Catalina;39.47387;-0.37623
1281184603;aguilarcarlita;1281184603;[];1434207242;Baúl de los recuerdos;39.4844723;-0.3963647
1430150609;asma_yss;1430150609;[tintodeverano, instapizza];1434207226;Valencia, Spania;39.472607311;-0.37546892
37131275;ramonmarrades;37131275;[deleste15];1434211192;Pelayo trinquet;39.467061111;-0.378836111
177796845;sergicampillo;177796845;[ribóalcalde];1434211183;Ajuntament de València;39.470122696;-0.37643288
276958390;c_i_k_o_85;276958390;[valencia, espana, place, viaggiare, photo];1434211178;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
304718339;jdbcam;304718339;[dandy, style, fashion, love, bold, gq, wedding, custom, menstyle, dapper, holidays, spain];1434211152;The Westin Valencia - Starwood Hotels & Resorts;39.4733124;-0.3611574
27146234;ilydayildirim;27146234;[];1434211079;Art and Science Museum Valencia;39.47281518;-0.36109188
363733776;javier_alegre_;363733776;[];1434211055;Guernica Playa;39.472634919;-0.325709283
338753860;defloresyflorerosvalencia;338753860;[slippersmireia];1434210976;Defloresyfloreros Valencia;39.4697495;-0.37826
474713242;albertosl9;474713242;[];1434214771;Mya Umbracle Valencia;39.4552383;-0.35479
220941503;alirio_ruz;220941503;[];1434214722;L'umbracle & Mya Disco;39.454760523;-0.35244681
8648778;miriamabietar;8648778;[];1434214709;Valencia;39.466666667;-0.383333333
5005488;saroelaziz;5005488;[];1434214516;Plaza de España;39.465735516;-0.381251985
11505810;liadykstra;11505810;[valencia, architecturelove, architecture, archi_ologie, visitvalencia];1434214477;Recinto Argueologico De L'almoina;39.456640829;-0.346029204
254429156;carlosiglesiaspedemonte;254429156;[];1434214445;Mercat Central de València;39.473450776;-0.378652107
765929576;aorgor;765929576;[];1434214382;La Riuà;39.449474333;-0.333405933
1761382370;miguedeortuzarb;1761382370;[];1434214361;enfrente del "deuchet bank";39.4886744;-0.3630925
529905702;exthercilla;529905702;[vuelvoainstagram];1434218394;LaGramola;39.484992777;-0.360710941
203179618;gerjuaca;203179618;[valencia, españa, spain];1434218327;Los Madriles Nueva Taberna;39.46358;-0.36796
1485623308;sarawhodasi;1485623308;[lluvia, naturaleza, natural, rain, nature];1434218320;Valencia, Spania;39.472607311;-0.37546892
880111750;_irxne_;880111750;[];1434218301;Mya-Umbracle, Valencia;39.468601048;-0.366003965
400120276;agusbehe;400120276;[];1434218289;💧💧;39.4670601;-0.391897
1386724104;nicolasaguzzi;1386724104;[];1434218248;Jardines de Viveros;39.479065523;-0.368495567
504343339;davidmenendezdiaz;504343339;[valencia, tromenta, llueve, eldiluviouniversal];1434218245;menendez's hause;39.466155;-0.388545
176953716;denizyasar;176953716;[valencia, rain];1434218202;Carniceros;39.4727074;-0.3823798
27065530;ohsnapitzjam;27065530;[instafood, healthy, fruit, smoothie, cafe, drinks, instagood];1434221931;Café & Tapas;39.470696;-0.376339
3279761;hapephotographix;3279761;[plazadetoros, photodujour, photowall, shotoftheday, iphone6plus, igers, awesome_shots, editoftheday, hapephotographix, wanderlust, jj_challenge, españa, igmasters, all_shots, bestoftheday, spain, igdaily, valencia, picoftheday, photooftheday];1434221874;Plaza de Toros de Valencia;39.4670486;-0.37592
641456772;mariajose_esri;641456772;[];1434221843;Gandia;39.486179766;-0.397615256
526816726;lorenahidalgo13;526816726;[todaunavida, conciertoanayvictor];1434221809;Palau de Les Arts Reina Sofía;39.4552383;-0.35479
331411947;afire_style;331411947;[canonusa, hcostyle, itgirlmaritere, canon, socalstyle, socialmedia, hollisterco, fashionigers, canon1000d, teamcanon, hcostylist, influencer, hollistersummersale, socal, myhcostyle];1434221782;Rio Turia;39.481018445;-0.383148351
1505033746;wcomtravel;1505033746;[valencia];1434221759;Restaurante Kyoto;39.4893684;-0.3619
11313616;b_rowxo;11313616;[];1434221750;Valencia Central City , Spain;39.474908599;-0.375539122
845996987;rociiio_99;845996987;[];1434225551;🌞☀️👯🌊;39.495024947;-0.36689367
862361861;csoler23;862361861;[];1434225456;17💥;39.460737243;-0.363848818
32377199;dreboreda;32377199;[2criteriumvalencia, criteriumvalencia, fixedandsingle];1434225438;Valencia;39.466666667;-0.383333333
582929553;rubsfive_;582929553;[];1434225379;Tetería Habibi;39.469280672;-0.35753101
640021606;wlkng.dsstr;640021606;[];1434225374;Oceanographic;39.452802319;-0.345628049
1159699548;olivialiuiu;1159699548;[];1434229178;"Blue, blue, blue..." 💬;39.483031966;-0.384858917
1387764835;adrianaolmos7;1387764835;[];1434229167;El río 🍀🍃🍁🍂;39.483278755;-0.367646153
283548806;susana__camacho;283548806;[];1434229155;Valencia;39.466666667;-0.383333333
1428579820;evelynlee127;1428579820;[];1434229153;The Soul;39.4658089;-0.36816
34777003;ngvparis;34777003;[lanochepromete, muerodeamor, latetesecasa, repost];1434229095;Barrio de Ruzafa;39.460036078;-0.372280233
855999732;anabaeza17;855999732;[];1434229052;Mya Umbracle Valencia;39.4552383;-0.35479
245596609;amparo_fons;245596609;[];1434229049;ONION Burger Studio;39.466325435;-0.36599488
286324565;mcarmemg;286324565;[];1434229014;Port of Valencia;39.4457;-0.3199
1463390212;jfer.mepe;1463390212;[body, latin, valenciagay, gay, gayboy, hotgay, instalike, colombianboy, latingay, latinguy, boys, piercings, gayguy, caligayboy, guys, spain, caligay, boy, instaboy, instagay, instaguy, piercing, colombiagay, boyslove, spaingay, valencia, guy, latino];1434229011;Casa;39.4847287;-0.377079
1703463325;jubvry;1703463325;[perfect, wanderlust, love, missedyou, placavirgen, tapas, espana, vacation, home, valencia, sun, weekend, favoritecity, spain, travel];1434228993;Plaza De La Virgen Valencia;39.4742393;-0.37672
461412149;coraimaaparicio95;461412149;[];1434232779;Mi venganza es ser feliz.🎀;39.4840306;-0.3560379
305727739;danny13tsfr;305727739;[bangerztourbarcelona, bangerztour];1434232774;Palau San Jordi,Barcelona;39.47142006;-0.398016914
5834187;b_ry16;5834187;[life, foodie, jamon, hamandcheese, foodporn, taste, boston, yolo, iberico, bostonfoodie, valenciano, delicious, spanish, igfoodie, españa, internationalfood, travel, vacation, igfood, queso, spain, valencia];1434232712;Cafeteria La Virgen;39.47623429;-0.375340319
1520881105;alexteruel23;1520881105;[];1434232703;19 🎂🎉🎁;39.4788609;-0.3410376
1742137895;_1criistiina1_;1742137895;[];1434232672;Tavernes Blanques;39.5;-0.366667
182974830;maaaike_dr;182974830;[];1434232655;Valencia, Spania;39.472607311;-0.37546892
243937252;jasorgel;243937252;[burger, hamburguesa, belmondo, saturday];1434232602;BelmondoBurgerClub;39.463640203;-0.364054143
17249505;smdani;17249505;[1995];1434236348;Colegio el Pilar de Valencia;39.4762917;-0.35406
211045399;en3rxie;211045399;[valencia, running, 15knocturnavalencia];1434236319;Puerto Valencia, España;39.455012689;-0.326617571
37398499;oleandrin;37398499;[];1434236293;Valencia Ciudad De Las Artes Y Las Cienc;39.457013208;-0.346041953
351421336;isabmarquez_;351421336;[];1434236252;Cabriel;39.2375;-1.0825
196428508;pjodar10;196428508;[];1434236116;Valencia Beach;39.467220776;-0.323684789
773786478;nyemiroglu;773786478;[kitapçı, seksiokur, paulnewman, bookstore, valencia];1434236112;Valencia, Spania;39.472607311;-0.37546892
763640542;franalamino06;763640542;[];1434236095;Valencia;39.466666667;-0.383333333
9029764;markusdb;9029764;[repost];1434239964;The Muse;39.48565;-0.3775
193500392;pegolena;193500392;[];1434239910;Pubs Puerto;39.461652707;-0.322067949
3367273;jppolk;3367273;[];1434239883;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
276492373;bezispop;276492373;[dissabte, amics, bonanit, photography, ios, agustito, sopars, goodnight, paísvalencià, nanit, valenciagram, valenciagrafias, instafood, valència, oyasumi, restaurants];1434239822;S'ALAT-Bar i Botiga;39.462111567;-0.369764717
368167444;tymarachi;368167444;[];1434239820;Playa de la Malvarrosa;39.474918696;-0.324100415
1440566551;miss.perseide;1440566551;[peroestoquees, jurassicworld];1434239646;Cines ABCPark;39.46922;-0.37286
646192453;barbarafores;646192453;[];1434239441;DISCOTECA AKUARELA PLAYA;39.473203541;-0.324957655
46271614;rutheye;46271614;[];1434239420;Valencia;39.466666667;-0.383333333
8840694;karanlop;8840694;[calypso];1434243282;CALYPSO RUSSAFA;39.462676628;-0.372292652
1724109832;hi_vlc;1724109832;[valencia, vlc, enlightenment, spain, hivlc];1434243244;Valencia Central City , Spain;39.474908599;-0.375539122
125903;emiliopenya;125903;[];1434243154;Benimaclet, Valenciana, Spain;39.4833;-0.35
34012748;msorian3;34012748;[followback, gayjock, gay, gayboy, loveit, gaybarcelona, gaylove, gayitali, gaypride, follow4follow, gayguy, follow, gayvalencia, friends, gayfrance, beards, gaytop, gayworld, bears, gayspain, gayman, gayusa, gaymadrid, gaymodel, bestpicoftheday, party, gaylondon, followme, gaynewyork, happy];1434243098;Deseo 54;39.4849277;-0.37582274
655128362;alex_speeedy;655128362;[];1434243085;High Cube;39.460703887;-0.324749587
1724109832;hi_vlc;1724109832;[valencia, vlc, oneday, spain, hivlc];1434242829;Valencia's Hi VLC;39.471400883;-0.332015733
338656063;blakesister;338656063;[urban, city, streets, june, bicycles, walk, roses, walls, architecture, valencia, vscocam, saturday, spain, nice];1434242778;Plaza Lope de Vega;39.47379;-0.37682
237527894;anita198484;237527894;[];1434242725;La3;39.4604416;-0.33553
512965324;laauri497_;512965324;[vamonossss, molamos];1434247082;Valencia;39.466666667;-0.383333333
1724109832;hi_vlc;1724109832;[destiny, vlc, hivlc, psoe, greatness, valencia, pedrosanchez, spain, mindset];1434247075;Valencia;39.466666667;-0.383333333
1210815274;silmbm;1210815274;[street, art, muylomas, valencia, graffiti, instamoment];1434246649;Valencia;39.466666667;-0.383333333
42069128;mjose_sg;42069128;[];1434246565;Mercado Colon;39.468954847;-0.368332118
560847183;selina_klair;560847183;[valencia, soniashen, soniashen2015];1434246387;L´UMBRACLE TERRAZA;39.45479422;-0.352669358
34012748;msorian3;34012748;[followback, gayjock, gay, gayboy, loveit, gaybarcelona, gaylove, gayitali, gaypride, follow4follow, gayguy, follow, gayvalencia, friends, gayfrance, beards, gaytop, gayworld, bears, gayspain, gayman, gayusa, gaymadrid, gaymodel, bestpicoftheday, party, gaylondon, followme, gaynewyork, happy];1434246037;Deseo 54;39.4849277;-0.37582274
531570950;fsalqahtani;531570950;[];1434246008;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
42069128;mjose_sg;42069128;[saturdaynight, love, ginr8, instagood, nightgirls, instafriends, mysmallfamily, mercadodecolon];1434245797;Down Monkey;39.468807101;-0.368316755
244695138;juan_machado;244695138;[valencia, saygoodbyepablo, friends, desmadre, love];1434245744;Las Animas del Puerto;39.462869545;-0.324568748
193500392;pegolena;193500392;[];1434245043;Pubs Puerto;39.461652707;-0.322067949
5258191;mkad;5258191;[valencia];1434250283;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
200532090;migue771;200532090;[];1434249761;La3;39.4604416;-0.33553
285087887;fabianllinares;285087887;[cabrinha, kitesurf, nofilter];1434249549;Patacona Beach;39.485046779;-0.367677242
350061541;veronica_perona;350061541;[enjoy, love, despedidadesoltera, felicidad, fiesta, despedida, surprise, friends, spain, amigas, style, españa, gafasdesol, travel, lasanimasdelpuerto, valencia, live, labodademimejoramiga, playa, party, lovely, beach];1434249541;Las Animas del Puerto;39.462869545;-0.324568748
482290325;pablolledo;482290325;[gary];1434248770;L'Umbracle;39.454806205;-0.352728874
246690855;albaavs;246690855;[];1434248590;patieando;39.484225;-0.383955
39154201;maadraassoo;39154201;[deesmaadraassooplay, playclub, ruzafa, playclubrules, ilovevalencia];1434248323;Play Club;39.462421896;-0.377294135
836605745;arimoralesu;836605745;[familiaradial, presenciaradial, amorparroquial];1434248017;Parroquia De San Antonio De Padua;39.475493756;-0.391402141
174157355;bet_gomes;174157355;[instalife, movilgrafias, moments, instaddict, blessing, valenciaenamora, friends, happiness, valenciagram, instafollow, mediterraneanlife, igersvalencia, ig_valencia, larecomendaciondeldia, iphonegraphy, ig_spain, instagramers, like4like, picoftheday, photooftheday];1434253287;Quart de Poblet;39.471063886;-0.354171907
36515347;staciawerksma;36515347;[valencia, wanderwerks, delicious, spain];1434252381;Valencia, Spania;39.472607311;-0.37546892
46329041;juanlush;46329041;[instavsco, vscosoft, instapic, camera360, vsco, instasize, vscogrid, night, valencia, vscocam];1434251623;Facultad de Psicología;39.47842097;-0.359526188
1599747754;apll_official;1599747754;[];1434251394;my disco di noche;39.455358086;-0.368794823
32358110;ihsanfuatbaskoy;32358110;[];1434251364;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
34012748;msorian3;34012748;[followback, gayjock, gay, gayboy, loveit, gaybarcelona, gaylove, gayitali, gaypride, follow4follow, gayguy, follow, gayvalencia, gayfrance, beards, deseo54, gayworld, bears, gaytop, gayspain, gayman, gayusa, gaymadrid, gaymodel, bestpicoftheday, party, gaylondon, followme, gaynewyork, happy];1434251308;Deseo 54;39.4849277;-0.37582274
337089031;jonatha_lucky;337089031;[valencia, top, csf];1434251070;L´UMBRACLE TERRAZA;39.45479422;-0.352669358
560847183;selina_klair;560847183;[nosiestaforus, themes, soniashen2015, valencia, weregoingtobreakfastlikethis, soniashen, goldies];1434250907;L´UMBRACLE TERRAZA;39.45479422;-0.352669358
303462260;shirleyalbaneth;303462260;[sun, happysaturday, spain, liadamaxima, caloret, friends, vivimosbien, malviviendo];1434256981;DISCOTECA AKUARELA PLAYA;39.473203541;-0.324957655
209954982;pixoto85;209954982;[];1434256696;Port of Valencia;39.4457;-0.3199
201127264;patri_e_n;201127264;[26, cumple, celebracion, vlc, friends, taula];1434256245;La Taula;39.474846651;-0.349710906
48004166;framdaniel;48004166;[saturday, love, amanecer, valencia, paraguay, europa, asuncion, instamoment, spain, highcube, dawn, sun, noria, port, sunday, sunrise, party, beach, nonstop, happy];1434255731;Port of Valencia;39.4457;-0.3199
528164499;oe_lara;528164499;[];1434255667;Las Animas del Puerto;39.462869545;-0.324568748
528164499;oe_lara;528164499;[];1434255575;Las Animas del Puerto;39.462869545;-0.324568748
371922635;gguiiii;371922635;[];1434254976;Play Club;39.462421896;-0.377294135
39154201;maadraassoo;39154201;[musicobsessions, 40likes, 30likes, 30thanks, 40thanks];1434254682;Play Club;39.462421896;-0.377294135
1298092761;pacacidogukan;1298092761;[bzzt, armleg];1434261462;L'Umbracle;39.455159722;-0.352984211
38349649;evansienzzer;38349649;[valencia, barcelona];1434261184;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
567993387;aleks__sky;567993387;[life, art, streetart, valencia, citylife, spain, areyoudead];1434260173;Valencia, Spania;39.472607311;-0.37546892
45336590;miriam_rova;45336590;[];1434259898;Las Animas del Puerto;39.462869545;-0.324568748
10195464;sarahgouldx;10195464;[];1434259382;Playa de la Malvarrosa;39.474918696;-0.324100415
1634429820;crismagro7;1634429820;[];1434258221;High Cube;39.460703887;-0.324749587
1130951139;juanmabro70;1130951139;[onestasconsuelociscar, amicsmuseu, artmodern, amigosfamosos, ivam, museu];1434258098;Ivam Museo;39.463675239;-0.356679166
1120877379;maruromeeero;1120877379;[desfilelau😍];1434265170;Mya;39.454354044;-0.352249146
17646520;javi_spice;17646520;[];1434264374;Dolç & Coffee;39.4645004;-0.37351
597118237;federicaforte;597118237;[buenosdias, love, perfinireinbellezzalaserata, nature, alba, mothernature, spettacolichesololanaturapuòdare, fiesta, primomattino, buongiorno, sunrise, mare, españa, friends, incantata, bestoftheday, valencia, nuovogiorno, picoftheday];1434264210;Playa De Valencia;39.464888285;-0.323071337
258772243;jylia_;258772243;[];1434264028;Oceanographic;39.452802319;-0.345628049
27938276;_caitlinde_;27938276;[];1434263817;Valencia Beach;39.467220776;-0.323684789
1313531909;underthesun.life;1313531909;[patacona, sunshine, colors, sea, waves, sunrise, fly, clouds, salidadelsol, sun, sky, morning, sand, playa, valencia, beach, bird, goodmorning];1434263630;Playa de La Patacona;39.489297651;-0.324632109
520870399;jorgeondo;520870399;[pompiers, rescue, fire, vlc, safe, water, bomberos, firedepartament, men, brotherhood, photochallenge, 112, firerescue, best, fireservice, peace, firefigther, instacollage, safety, teamwork, team, firedepertament, bestoftheday, bomberosvalencia, 911, equipo, friend, photooftheday];1434263496;Parque de Bomberos Maritimo;39.451283769;-0.32667699
1109365941;vicentemene;1109365941;[warhouse];1434263422;@vicentemene house.;39.464748038;-0.394227138
252930749;josebautistapintor;252930749;[beautiful, cute, art, love, club, billionaire, tbt, oleo, venezia, portrait, follow, girl, loves_valencia, artecontemporaneo, me, bautistapintor, followme, amor, paris, bautistaescultura, valencia, millionaire, instagood, tagsforlikes, smile, mallorca, picoftheday, photooftheday];1434263257;Valencia, Spania;39.472607311;-0.37546892
705417086;maaryy_28;705417086;[];1434268758;🎂Felicidades🎂;39.45961629;-0.352370571
1173572213;happyluckvlc;1173572213;[summer, happyluck];1434268739;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
204115544;evabiblu;204115544;[tigerman, lowfest, lowfestival, live, rocknroll, instarock, blues, legendarytigerman, thelegendarytigerman];1434268683;Sala Wah Wah;39.48645318;-0.360070585
35940;carpedieming;35940;[muvim, laculturadelalmuerzo];1434268636;MuVIM, Museu Valencià de la Il.lustració i de la Modernitat;39.469793666;-0.381304096
189848760;dellybony;189848760;[];1434268572;Ruzafa;39.4597511;-0.37227
209622649;vimopi;209622649;[run, runner, kalenji, correr, running, playa, valencia, beach, runners];1434268496;Playa de la Malvarrosa;39.474918696;-0.324100415
180304670;paulaelenaramos;180304670;[];1434268244;Valencia, Lonja De La Seda;39.457685753;-0.375200717
667674436;yingqing_regina;667674436;[2015, formemory, valencia];1434272360;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
200230126;vmisabel;200230126;[];1434272352;Dulce de Leche Ruzafa;39.46035223;-0.375946518
1019982568;missolucionespangala;1019982568;[viajar, handmade, pángalaslowbags, bolsopángala, riñonera, tapineria, vacaciones, pángala, parachicoychica, tapineriavalencia, viaje];1434272347;Mercado de Tapineria;39.47483;-0.37641
32610453;mfv7;32610453;[littleblackclassics, coffee, justsaying, croissant, igreads, igbooks, sunday, valencia, breakfast, elisabethgaskell];1434272219;La Petite Brioche;39.470166871;-0.367186963
384890029;ivangp777;384890029;[];1434272099;La Más Bonita;39.4853096;-0.32541
